   183.25514542856453       -37.698873658729880        173.01731050249171      -0.80147241997431706       -4.0498662440376023     
   183.02839126508516       -37.590268860386530        120.31939990603541       -7.1341637044278272        4.5546428421421155     
   174.78101538949468       -33.073946142315911       -2.9240456478366372E-002  -1.3038034194556880       -49.118591151691248     
   161.65761089110217       -47.361040572805230        4.8089323157245136       -1.2860400934271121        56.467177967258607     
   183.17500089421040       -37.744071750448853      -0.70761107717382288       -89.192368333424540       -89.937095355500688     
   183.06725958788158       -37.877625547354832        27.696311872492252       -11.895934433079878       -7.2642006651900743     
   183.15090175135455       -37.910944234583695        35.321647174573734      -0.17983855294070139       -3.7360832482217461     
   183.09135873073743       -37.710753063219990        21.403214157163831       -117.30674790979717       -83.762601018540053     
   165.84428524540013       -49.942384004809298        11.893271822258050       -4.3092003357019957        69.794275205342331     
   165.98146254109960       -49.937369455077715        6.9279547412157179       -8.6064931205206978        80.965687575511026     
   175.03448053576639       -32.887861738283291        3.5347587701270093       -13.433075470265329       -51.014843756593450     
   174.89405663101093       -32.998340228756625        2.6027145296241354      -0.43273267162951345        51.415160584653563     
   174.90714714717660       -32.903609671346352       0.50870787486199875       -2.4316798219524451       -49.788546429997993     
   175.02139001960066       -32.982592295693571        1.0173775546288000       -4.4609392928000080       -79.602341075221148     
   161.97138225702872       -47.559761168778550        9.7054442724783705       -1.1899723957807273        62.251661474730554     
   162.07339160353987       -47.553260706229480        16.368337966931776       -1.4382446433927676        65.610951699859697     
   182.73349129759666       -37.753426221270182       0.28151313467260053       -66.198124528254084       -86.316248635990348     
   161.91166548300271       -47.428640810466760        9.4056886849156598       -1.4442256720012692        56.668573800631037     
   179.75572286629452       -42.084105270548967       -2.1879209960573576E-004  -4.3908601146024582       -59.987385795886333     
   179.61629868141873       -42.155770372601005       0.10983826354166704       -4.7250139541591114       -57.785764173849778     
   163.06011737424623       -45.041875394541158        1.8095642584000551       -4.1897724565956365        87.000642232244559     
   163.09954677460047       -45.105963350822911        2.0314333899682842       -5.9478078014442426        86.139853880051618     
   179.37405551178878       -42.177521525484401        8.6840934756089005E-002  -5.0632563715635373       -56.299370647240217     
   179.39582508319577       -41.890229724174056       0.25529811397684865       -4.6325207955462187       -58.816403175247338     
   166.17578667494220       -49.816217007093762        13.661880953898631       -6.6001761782331130        78.865257212290032     
   175.24417409636030       -33.037149363416937        1.3548469981679609       -19.721991805674019       -59.725397671240565     
   182.97561888138230       -38.113684165158269        24.678791958802790       -2.7819910777589865       -20.801761247558545     
   174.61085659109941       -33.271063981630952      -0.34454629659682412      -0.71616978164201728        87.602678117890662     
   161.80018357398305       -47.171077257437474        8.3959527059210366       -3.2383924289838402        62.449823447836707     
