   183.25514542856453       -37.698873658729880       -2.1011593752519654E-005   5.7635911628143393E-006           1           1           0
   183.02839126508516       -37.590268860386530        2.8869834732446681E-005   2.1567246714332319E-005           1           1           0
   174.78101538949468       -33.073946142315911        5.5016297174280519E-002   1.1964773203932468E-002           1           1           0
   161.65761089110217       -47.361040572805230        3.0382367802945592E-002   2.4925331024110063E-002           1           1           0
   183.17500089421040       -37.744071750448853       -2.4142303841828119E-005   8.0881672671526496E-006           1           1           0
   183.06725958788158       -37.877625547354832        4.7601657175651842E-006   1.0760797328974072E-006           1           1           0
   183.15090175135455       -37.910944234583695        2.3524260151369853E-006   1.4202771330420564E-006           1           1           0
   183.09135873073743       -37.710753063219990        3.8058934940668173E-005   7.3760540610183125E-006           1           1           0
   165.84428524540013       -49.942384004809298        3.0681444054244906E-005   5.0938306627490494E-005           1           1           0
   165.98146254109960       -49.937369455077715        1.8381645588625682E-005   3.3797841136922912E-005           1           1           0
   175.03448053576639       -32.887861738283291        5.5170921118075054E-002   1.1784019862753051E-002           1           1           0
   174.89405663101093       -32.998340228756625        5.5120958361180125E-002   1.1805216489561118E-002           1           1           0
   174.90714714717660       -32.903609671346352        5.5339987526866315E-002   1.1837706630633545E-002           1           1           0
   175.02139001960066       -32.982592295693571        5.4865712681444245E-002   1.1728500803138578E-002           1           1           0
   161.97138225702872       -47.559761168778550        3.0036246781654900E-002   2.4367894081797740E-002           1           1           0
   162.07339160353987       -47.553260706229480        3.0017973827561249E-002   2.4280485630284485E-002           1           1           0
   182.73349129759666       -37.753426221270182        3.8175178892742091E-005   1.5855321786685913E-005           1           1           0
   161.91166548300271       -47.428640810466760        3.0210885408548056E-002   2.4520004522371752E-002           1           1           0
   179.75572286629452       -42.084105270548967        8.1234692230190139E-007  -1.1970446172416381E-007           1           1           0
   179.61629868141873       -42.155770372601005        2.3625047514092217E-006  -2.2874131400592621E-007           1           1           0
   163.06011737424623       -45.041875394541158        3.4515596503108412E-002   2.3602080406612054E-002           1           1           0
   163.09954677460047       -45.105963350822911        3.4375860126742548E-002   2.3564417008623762E-002           1           1           0
   179.37405551178878       -42.177521525484401        1.2860004174256302E-005  -1.5893513504756633E-006           1           1           0
   179.39582508319577       -41.890229724174056        5.1521885426780909E-005  -9.4210453531727775E-006           1           1           0
   166.17578667494220       -49.816217007093762        4.7636869351205094E-007   3.1660596981569164E-006           1           1           0
   175.24417409636030       -33.037149363416937        5.4362055203565580E-002   1.1476607460974954E-002           1           1           0
   182.97561888138230       -38.113684165158269        2.1086829561232202E-006   1.1543082230451824E-006           1           1           0
   174.61085659109941       -33.271063981630952        5.4684305299091109E-002   1.2137937859956751E-002           1           1           0
   161.80018357398305       -47.171077257437474        3.0710155763559215E-002   2.4792679715000467E-002           1           1           0
   162.04171484800864       -47.819016949082936        2.9928493097703658E-002   2.4140295936200398E-002           1           1           0
   161.94466582422945       -47.681730926787566        2.9979891917034918E-002   2.4298266218970792E-002           1           1           0
   182.81407761017635       -37.466316770072169        1.0554228687078291E-005   2.2953830830968143E-005           1           1           0
   161.62106012443812       -47.591295106130360        3.0024677962025743E-002   2.4918474801822986E-002           1           1           0
   161.58469722443650       -47.487931239470186        3.0163945625703334E-002   2.4998283770458998E-002           1           1           0
   175.09017886590800       -33.043188730350458        5.4612583127784081E-002   1.1597150824136706E-002           1           1           0
   182.98763186076931       -37.951136049354098        1.1167135294537844E-006   3.2850468023873478E-006           1           1           0
   163.47407544846649       -46.632483986944742        3.0967041794745839E-002   2.3150473367077113E-002           1           1           0
   165.06024260196915       -48.910410620502525        2.6320692271789609E-003   3.1253994685894178E-003           1           1           0
