165.907303 -50.023531 -26.550069295164384 -26.550069295164384 0.0
161.482433 -47.591788 -72.3027832425056 -72.3027832425056 0.0
174.964749 -32.798935 -56.021220278850514 -56.021220278850514 0.0
183.374529 -37.671902 -73.225997427677 -73.225997427677 0.0
164.358295 -49.181006 -50.81281274986217 -50.81281274986217 0.0
164.059075 -49.012679 -57.01626373602787 -57.01626373602787 0.0
163.667025 -48.789344 -63.37630608160707 -63.37630608160707 0.0
177.923748 -34.66145 -39.52451863325915 -39.52451863325915 0.0
178.908173 -35.246064 -38.81694974551557 -38.81694974551557 0.0
179.710389 -35.709654 -46.8161553082137 -46.8161553082137 0.0
180.798513 -36.316752 -72.71263769363043 -72.71263769363043 0.0
162.357397 -46.0691 -72.2324287983718 -72.2324287983718 0.0
163.203268 -44.767983 -75.40776064563444 -75.40776064563444 0.0
165.920665 -42.353806 -64.16503682185645 -64.16503682185645 0.0
181.365771 -40.38572 -50.772179180741624 -50.772179180741624 0.0
179.417468 -42.561256 -27.698765128702227 -27.698765128702227 0.0
165.7136770000003 -49.91821537500015 -33.303286442998875 -33.303286442998875 0.0
165.520050999992 -49.81289974999567 -39.092998423115475 -39.092998423115475 0.0
165.3264250000018 -49.707584125001 -43.253442042699504 -43.253442042699504 0.0
165.1327989999963 -49.60226849999798 -45.55092883865347 -45.55092883865347 0.0
164.9391729999896 -49.49695287499434 -46.44213220010863 -46.44213220010863 0.0
164.7455469999994 -49.39163724999967 -46.93152238533287 -46.93152238533287 0.0
164.5519209999912 -49.28632162499518 -48.16558912780819 -48.16558912780819 0.0
164.208685 -49.09684249999999 -53.76830716236752 -53.76830716236752 0.0
163.86305 -48.9010115 -60.8341102536206 -60.8341102536206 0.0
163.4485658000048 -48.66958840000262 -64.5517445216815 -64.5517445216815 0.0
163.2301066000022 -48.54983280000119 -64.7063500050009 -64.7063500050009 0.0
163.0116473999984 -48.43007719999913 -64.67296363498576 -64.67296363498576 0.0
162.7931881999947 -48.31032159999713 -64.95156172704284 -64.95156172704284 0.0
162.574729 -48.190566 -65.7291884099094 -65.7291884099094 0.0
162.3562698000052 -48.07081040000287 -66.99382069836828 -66.99382069836828 0.0
162.1378106000016 -47.95105480000088 -68.48887698967259 -68.48887698967259 0.0
161.9193513999978 -47.83129919999881 -69.96870191237761 -69.96870191237761 0.0
161.7008921999952 -47.71154359999738 -71.26152967653645 -71.26152967653645 0.0
175.1761060714306 -32.93197178571553 -55.400689770378804 -55.400689770378804 0.0
175.3874631428598 -33.06500857143027 -54.056698130992295 -54.056698130992295 0.0
175.5988202142887 -33.19804535714472 -52.10055312971101 -52.10055312971101 0.0
175.8101772857152 -33.33108214285775 -49.7850534777245 -49.7850534777245 0.0
176.0215343571475 -33.46411892857434 -47.51409251031232 -47.51409251031232 0.0
176.2328914285688 -33.59715571428408 -45.69480082866413 -45.69480082866413 0.0
176.4442484999981 -33.73019249999882 -44.51211590087087 -44.51211590087087 0.0
176.6556055714287 -33.86322928571435 -43.82796324344951 -43.82796324344951 0.0
176.8669626428592 -33.99626607142987 -43.272539997640635 -43.272539997640635 0.0
177.0783197142914 -34.12930285714647 -42.50265750930507 -42.50265750930507 0.0
177.289676785718 -34.2623396428595 -41.463992444235174 -41.463992444235174 0.0
177.5010338571469 -34.39537642857395 -40.440360821405996 -40.440360821405996 0.0
177.7123909285774 -34.52841321428948 -39.76747358081927 -39.76747358081927 0.0
178.1206329999963 -34.77837279999783 -39.5199432178233 -39.5199432178233 0.0
178.3175180000016 -34.89529560000098 -39.42183292300203 -39.42183292300203 0.0
178.5144029999984 -35.01221839999902 -39.130965189103335 -39.130965189103335 0.0
178.7112880000037 -35.12914120000217 -38.81709439312018 -38.81709439312018 0.0
179.1087269999982 -35.36196149999896 -39.474602719712756 -39.474602719712756 0.0
179.3092809999994 -35.47785899999965 -40.96575585736287 -40.96575585736287 0.0
179.5098350000006 -35.59375650000035 -43.39170386634717 -43.39170386634717 0.0
179.928013800008 -35.83107360000446 -51.672094110213564 -51.672094110213564 0.0
180.145638599999 -35.95249319999947 -57.51632118580135 -57.51632118580135 0.0
180.3632633999901 -36.07391279999449 -63.695826427987846 -63.695826427987846 0.0
180.5808881999897 -36.19533239999422 -69.11550231277278 -69.11550231277278 0.0
181.0131809999892 -36.42968116666098 -74.17892250117659 -74.17892250117659 0.0
181.2278489999757 -36.54261033332057 -73.82359731254002 -73.82359731254002 0.0
181.4425169999644 -36.65553949998125 -72.46655549770125 -72.46655549770125 0.0
181.6571849999553 -36.76846866664313 -70.92826704952135 -70.92826704952135 0.0
181.8718529999397 -36.88139783330163 -69.71175311476337 -69.71175311476337 0.0
182.0865209999348 -36.99432699996569 -68.9943372816982 -68.9943372816982 0.0
182.3011889999472 -37.10725616663891 -68.77979919908658 -68.77979919908658 0.0
182.5158569999491 -37.22018533330655 -69.03868577720385 -69.03868577720385 0.0
182.7305249999661 -37.33311449998216 -69.71362499683966 -69.71362499683966 0.0
182.9451929999808 -37.44604366665656 -70.73286580405703 -70.73286580405703 0.0
183.1598609999847 -37.5589728333253 -71.95836774742484 -71.95836774742484 0.0
161.5918034999903 -47.40145200001682 -72.33912660925003 -72.33912660925003 0.0
161.701173999997 -47.21111600000516 -72.19398775642144 -72.19398775642144 0.0
