183.25514542856453	-37.69887365872988	-1.5742036128449583e-05	3.074999795258344e-06
183.02839126508516	-37.59026886038653	-8.063005573905892e-06	9.735551108939426e-06
174.78101538949468	-33.07394614231591	0.0543122416789745	0.011712247559114446
161.65761089110217	-47.36104057280523	0.03045735011058768	0.024402506543973294
183.1750008942104	-37.74407175044885	-1.5221598537455881e-05	2.575060240842096e-06
183.06725958788158	-37.87762554735483	-1.5758165106006612e-05	-3.902784987483014e-07
183.15090175135455	-37.910944234583695	-1.7617436599858633e-05	-1.6715483560484237e-06
183.09135873073743	-37.71075306321999	-1.2817884877205763e-05	4.4438500116516936e-06
165.84428524540013	-49.9423840048093	0.00012059820963947321	0.00017141983031321482
165.9814625410996	-49.937369455077715	0.0001037035670812414	0.00014306910232540085
175.0344805357664	-32.88786173828329	0.05443020603998695	0.011603138012652402
174.89405663101093	-32.998340228756625	0.05436711995559819	0.011659991869773779
174.9071471471766	-32.90360967134635	0.05443547634762426	0.011651701312479666
175.02139001960066	-32.98259229569357	0.05436417366521151	0.011606986301980857
161.97138225702872	-47.55976116877855	0.03025444010290116	0.02425674632663186
162.07339160353987	-47.55326070622948	0.03023764025345733	0.024207548096716464
182.73349129759666	-37.75342622127018	-6.63680593326505e-06	7.180163908625138e-06
161.9116654830027	-47.42864081046676	0.030376977057200508	0.024298435687976298
179.75572286629452	-42.08410527054897	-1.3325397115438522e-05	-1.5455429849113386e-05
179.61629868141873	-42.155770372601005	-1.542033935331934e-05	-1.5257030996055155e-05
163.06011737424623	-45.04187539454116	0.034048875175068535	0.02317507973194067
163.09954677460047	-45.10596335082291	0.033961745277186775	0.023176131935504114
179.37405551178878	-42.1775215254844	-9.031532523810805e-06	-1.4769523296534493e-05
179.39582508319577	-41.890229724174056	4.238767263693416e-05	-1.7089475615015584e-05
166.1757866749422	-49.81621700709376	8.851614492246913e-05	0.00012110161504291667
175.2441740963603	-33.03714936341694	0.05427313376962548	0.011504142422094372
182.9756188813823	-38.11368416515827	-1.7828565751520555e-05	-5.758609574337243e-06
174.6108565910994	-33.27106398163095	0.05412619029404468	0.01181794637291589
161.80018357398305	-47.171077257437474	0.030628315027232154	0.02434236325475413
162.04171484800864	-47.819016949082936	0.030025413720321775	0.024161358394568212
161.94466582422945	-47.681730926787566	0.03016265365246103	0.024247528253812323
182.81407761017635	-37.46631677007217	2.7932534198860707e-06	2.133372715008811e-05
161.62106012443812	-47.59129510613036	0.030290711203956815	0.02440227281844245
161.5846972244365	-47.487931239470186	0.030366209272994243	0.024424784585886268
175.090178865908	-33.04318873035046	0.05430608760194037	0.011575664108021152
182.9876318607693	-37.9511360493541	-1.569424016126176e-05	-1.9710491316430965e-06
163.4740754484665	-46.63248398694474	0.031160943419400598	0.023112525359456865
165.06024260196915	-48.910410620502525	0.002648309416230189	0.0033801908285362716
162.6751342241921	-47.841360006937556	0.029701297761320435	0.023742834737658296
179.53555150000102	-41.7061191789789	6.783435264926739e-05	-1.823707776480985e-05
179.4151593849721	-41.745621771634866	8.724629090735102e-05	-2.1541190230765326e-05
163.48573375310858	-47.09866570865953	0.030106215969717368	0.023038901832567203
165.03896952978513	-49.11851328893656	0.0019957965580920944	0.002647123240333835
164.9698007691235	-49.00797069315926	0.002822710552840916	0.0035414199880538875
176.0820612634548	-35.4245168766621	0.05058189614230088	0.0105447519611209
175.8410939354484	-35.616148766342654	0.050234735712531606	0.01081506810911935
180.95164499778377	-37.6362376961848	0.003395766810225334	-0.0007777057727715529
164.85242943701908	-48.73389575093145	0.00530592955586508	0.006020985151771364
165.6723476755934	-49.48805032144815	0.00022823054032142272	0.00038654243174327397
162.53559715525088	-47.56203837205294	0.03008850896944146	0.023932833724316458
182.26460825982133	-37.671655171096006	8.115671965871997e-06	1.971753602903092e-05
175.22100927065435	-33.51834687609388	0.05383101618928672	0.011480113985926736
166.29038534686325	-49.052378174663	8.611822256732962e-05	0.00016624350214127908
166.6067965759876	-49.161642738463435	6.110695346159405e-05	8.902435632658244e-05
162.31452659492032	-47.15468546369552	0.03062436347084021	0.024099733691392317
164.83128012736708	-49.01710204712257	0.00378442770957827	0.004507384014216145
162.2278187634593	-46.40280087496952	0.031726561387871964	0.023984385430767072
163.102279607827	-45.2056177995388	0.033808673269643694	0.023205028657766816
165.19459118416196	-48.92726492145445	0.0018533120710548148	0.0025180968252229356
181.95907381740165	-37.008614226091645	0.0006733977511388426	4.981977191707275e-05
174.0503148345413	-33.81386854635539	0.05333980022293519	0.012300695579928054
166.82734319434383	-49.453939210007256	6.0092657421792535e-05	6.327444549428586e-05
182.40847965559897	-38.909237135314264	-1.6518622250616254e-05	-6.833793632192644e-06
165.0801884819972	-49.527295174131986	0.0008397862418115326	0.0012643262432095526
165.6189360966351	-49.15595708727779	0.0004078278119751698	0.0006924189970527218
162.66931736121666	-48.20573149389387	0.02925245216181281	0.02354984573709797
162.70896894991208	-48.13863589756992	0.029301011549137994	0.023557217148863954
162.10336218671068	-46.587917203096076	0.0314180890560906	0.02409710731837658
162.18580970564344	-46.612412579130904	0.03139387780299929	0.024066046824165917
165.23311608853962	-49.02395429279327	0.0014353271431856913	0.0020240900799162794
165.16793626700843	-49.11764258761864	0.0014485582798887749	0.0020276011857227796
165.36576531052552	-49.036541492530155	0.0009860897931797698	0.0014807466282530395
179.14174314353792	-41.504043451765355	0.0005345986310559043	-8.876534816176062e-05
179.2185454539074	-41.63899588149151	0.0002604098955437703	-4.696643591065798e-05
166.023869339457	-49.04887565192508	0.00015392816565108764	0.0003032600615306518
163.31234482833898	-44.71303099871772	0.03459484915906563	0.022942870015830293
161.78599257786445	-47.289598285184354	0.03051339917744391	0.024353716728337343
161.7163335616547	-47.352670933877675	0.030461103951717035	0.024380886939898126
166.44024075444977	-49.697807161267825	7.290643177821919e-05	9.212895250574584e-05
175.0814134516445	-33.88709484298352	0.0533816598700602	0.01158537389321944
165.53597417503957	-49.52905786635481	0.00028957505986099797	0.00048137041136552797
182.03438500176966	-38.00496491262074	8.360981805550189e-07	2.292629504194561e-06
181.95939798176235	-38.00427969837624	4.973702170860886e-06	1.1785125585779048e-06
162.8327159276263	-47.265893639745734	0.030363583623763644	0.0237543299926187
162.80919165442597	-47.133162206303865	0.03057081687372759	0.02377237327869453
181.81461790443404	-38.00380539974689	2.0421817564177724e-05	-4.56281350896823e-06
166.33968982646186	-49.310120832859184	7.906743163636438e-05	0.00012986475591423527
166.30986395945754	-49.38451977675559	8.130760695980536e-05	0.0001307121489279087
174.6727066922917	-33.89928684824667	0.05335896996312903	0.01190590604776721
174.68290592207222	-33.78913245475567	0.0535173436686752	0.011877705415395639
181.02901562334412	-38.46302618491501	0.00019244533408232627	-8.345323852841654e-05
182.10717908206857	-38.36839306349088	-1.0169653039844359e-05	-4.277511202102991e-06
182.18566791180828	-38.36857965475094	-1.1370886144641713e-05	-5.057279174596885e-06
181.9546930794269	-37.6781376185697	4.5604567551219155e-05	1.5789715121831222e-05
181.94551868284637	-37.5187308746821	0.00010020432012603953	2.66635119909962e-05
181.91054283227365	-38.426662962330205	-7.68009131910079e-06	-3.17214421872604e-06
181.98021870357778	-38.418179221444944	-8.917474155311125e-06	-3.489376923174897e-06
182.03188286859844	-38.54264325504901	-1.1652020439984484e-05	-3.508521274294004e-06
162.94454203410007	-47.58412682299124	0.029840692612907883	0.023607650708406
166.03204032894513	-49.85041473636497	0.00010126583736190806	0.00014295716616993483
165.91416019072122	-49.80017924639261	0.00011883482876225168	0.0001766894265728054
175.34466177271156	-33.45893667183944	0.05385821391833409	0.01139891470285299
166.32926280734952	-49.16576494207653	8.07894943426626e-05	0.0001435350330712867
166.48290454550457	-49.19941862638177	6.790188101358327e-05	0.00010729401931073214
162.07938825769034	-47.43131336468125	0.0303487020389257	0.024219643837427033
162.34318836390807	-46.201824777825244	0.0320669117266174	0.023868640013070284
179.4455620182297	-42.46016639456875	-2.9577073758389097e-05	-1.6384136419520667e-05
179.31880719475285	-42.560717708188605	-3.1045030695299484e-05	-1.5574594088232903e-05
162.41682239911435	-47.144550036016255	0.030626016531836987	0.02403973715517392
162.48405524575648	-48.07653688961279	0.02956650374341922	0.02377375876370807
174.26689071001996	-33.63636926902753	0.05364045854711734	0.012105004788428426
165.66843215747312	-49.82786012696138	0.00016523111443467165	0.0002526837524478122
165.7990404028758	-49.852028756772064	0.00013478631015987697	0.00020011429609296223
175.22234043879067	-33.612954398876646	0.05372162331601963	0.011474699393585495
