   183.25514542856453       -37.698873658729880       -9.1421276858467113E-004  -1.0225080682044888E-003           1           1           0
   183.02839126508516       -37.590268860386530        3.0495321018125099E-004   5.0541278106198820E-004           1           1           0
   174.78101538949468       -33.073946142315911       -3.6055585136447951E-003  -5.3366679571632966E-004           1           1           0
   161.65761089110217       -47.361040572805230        3.2134980410475976E-003  -3.2629909367307588E-003           1           1           0
   183.17500089421040       -37.744071750448853       -5.8687937332278332E-003  -1.6966720891092289E-003           1           1           0
   183.06725958788158       -37.877625547354832        1.7281221320175815E-003   1.5584374108202454E-004           1           1           0
   183.15090175135455       -37.910944234583695       -3.6311146511002540E-003  -2.3838645112364801E-003           1           1           0
   183.09135873073743       -37.710753063219990        4.3387439315019740E-004   1.1128813098484165E-003           1           1           0
   165.84428524540013       -49.942384004809298        2.2826555411913617E-004   2.0160382178371927E-003           1           1           0
   165.98146254109960       -49.937369455077715        6.7067304719285801E-005   1.9561980322839369E-003           1           1           0
   175.03448053576639       -32.887861738283291        7.8170719068449633E-005  -2.5319472955310607E-003           1           1           0
   174.89405663101093       -32.998340228756625       -3.1596438320812817E-003   2.4946893819728770E-003           1           1           0
   174.90714714717660       -32.903609671346352       -4.8170274381360897E-003   9.0626359704217875E-004           1           1           0
   175.02139001960066       -32.982592295693571        1.8666181730391052E-003  -2.9228678992394673E-004           1           1           0
   161.97138225702872       -47.559761168778550        1.1255542870793780E-003   8.4356344063856212E-005           1           1           0
   162.07339160353987       -47.553260706229480        3.9417953463904179E-004  -1.9771145677402728E-004           1           1           0
   182.73349129759666       -37.753426221270182       -7.3106151792142176E-004   2.2506741771243649E-006           1           1           0
   161.91166548300271       -47.428640810466760        1.3093653256308177E-003  -4.3224002728760742E-004           1           1           0
   179.75572286629452       -42.084105270548967       -4.8453187962060069E-006   1.3905448291928594E-004           1           1           0
   179.61629868141873       -42.155770372601005        9.1193234579484600E-006   1.4681878574457124E-004           1           1           0
   163.06011737424623       -45.041875394541158       -2.8842504096066965E-005   3.2079371093987884E-005           1           1           0
   163.09954677460047       -45.105963350822911       -5.9500472621038452E-005   4.5937366302071782E-005           1           1           0
   179.37405551178878       -42.177521525484401        1.6939934862871484E-005   1.5296069028306286E-004           1           1           0
   179.39582508319577       -41.890229724174056        5.8459289476214790E-007   1.0354804595773930E-004           1           1           0
   166.17578667494220       -49.816217007093762       -7.7685572808837921E-004   4.9227859923716951E-004           1           1           0
   175.24417409636030       -33.037149363416937        3.9726375042343914E-003  -1.3795645875459058E-006           1           1           0
   182.97561888138230       -38.113684165158269        3.1422775391322518E-004   2.8578038467170445E-004           1           1           0
   174.61085659109941       -33.271063981630952        1.1957323450961842E-004  -3.4340848642677420E-004           1           1           0
   161.80018357398305       -47.171077257437474       -4.5237719102273952E-004  -5.6376113087800589E-005           1           1           0
   162.04171484800864       -47.819016949082936        5.8506450869317552E-004  -1.5948066368638746E-004           1           1           0
   161.94466582422945       -47.681730926787566        5.1655191009387349E-004  -4.4302154092437564E-005           1           1           0
   182.81407761017635       -37.466316770072169       -1.0076217481755382E-003   6.1206717212251263E-004           1           1           0
   161.62106012443812       -47.591295106130360       -9.8615211559616167E-004  -3.8017849273421125E-005           1           1           0
   161.58469722443650       -47.487931239470186        2.7959605355792295E-003  -2.5365396750770567E-003           1           1           0
   175.09017886590800       -33.043188730350458        7.3021481568728396E-004  -3.8825629992512387E-004           1           1           0
   182.98763186076931       -37.951136049354098        2.0653557531440198E-004   5.4330518496770858E-005           1           1           0
   163.47407544846649       -46.632483986944742       -1.5428731192197829E-004   9.5983639287776869E-005           1           1           0
   165.06024260196915       -48.910410620502525       -5.1342462349506964E-005   1.7990802729227591E-004           1           1           0
   162.67513422419211       -47.841360006937556        5.8010905878035698E-004  -8.8491539709784203E-004           1           1           0
   179.53555150000102       -41.706119178978902       -1.7380337972176703E-005   6.7333049159049458E-005           1           1           0
   179.41515938497210       -41.745621771634866       -9.7990961588006780E-006   6.5896038824252116E-005           1           1           0
   163.48573375310858       -47.098665708659532        4.6162131610585992E-005   6.5028334044397722E-005           1           1           0
   165.03896952978513       -49.118513288936562       -1.1749329412733546E-004   1.5876410480993356E-004           1           1           0
   164.96980076912351       -49.007970693159258       -7.6553403509027498E-005   1.7185779727211644E-004           1           1           0
   176.08206126345479       -35.424516876662103       -3.0172606847999684E-004   7.8001382115812064E-004           1           1           0
   175.84109393544841       -35.616148766342654       -1.4754062988133908E-004   4.9146352859821482E-004           1           1           0
   180.95164499778377       -37.636237696184800       -3.0048227423626576E-005  -2.7507049769211023E-005           1           1           0
   164.85242943701908       -48.733895750931453       -7.7826607054085910E-005   1.5985025312244275E-004           1           1           0
   165.67234767559339       -49.488050321448149       -1.1656051106535344E-004   2.5533645400736577E-004           1           1           0
   162.53559715525088       -47.562038372052939        2.6224976827216495E-004  -3.4592131806634183E-004           1           1           0
   182.26460825982133       -37.671655171096006        3.3063559153779253E-005  -9.2217321865106075E-005           1           1           0
   175.22100927065435       -33.518346876093879       -2.0228769472107840E-004  -9.2486906510882955E-005           1           1           0
   166.29038534686325       -49.052378174662998       -3.1456120158478699E-004  -1.1128604576622965E-004           1           1           0
   166.60679657598760       -49.161642738463435       -2.9227375254074143E-004  -1.2845481492450436E-004           1           1           0
   162.31452659492032       -47.154685463695522        2.1584731599772996E-004  -1.8618289679892002E-004           1           1           0
   164.83128012736708       -49.017102047122570       -6.3506811839004738E-005   1.8248283691321850E-004           1           1           0
   162.22781876345931       -46.402800874969522       -8.3270660554841871E-005   8.0058634971479759E-005           1           1           0
   163.10227960782700       -45.205617799538800       -5.0778429949540415E-005   4.5386034685048693E-005           1           1           0
   165.19459118416196       -48.927264921454451       -6.1796022490738441E-005   2.0857296586418856E-004           1           1           0
   181.95907381740165       -37.008614226091645       -1.4350564306165302E-003  -1.3024464125475422E-004           1           1           0
   174.05031483454130       -33.813868546355387        1.0748286828080786E-004   1.4126218535320920E-004           1           1           0
   166.82734319434383       -49.453939210007256       -1.4283246949626391E-004   6.3723547348367381E-005           1           1           0
   182.40847965559897       -38.909237135314264        8.4054279814513389E-005  -1.3842747042364404E-005           1           1           0
   165.08018848199720       -49.527295174131986       -4.2224217381519474E-004   8.4943542543861679E-004           1           1           0
   165.61893609663511       -49.155957087277791       -2.1047416976181445E-005   1.6867306204950704E-004           1           1           0
   162.66931736121666       -48.205731493893872        3.5912015155932986E-003   1.2574860313776825E-003           1           1           0
   162.70896894991208       -48.138635897569920        2.9630805913407796E-003   8.3397175791353898E-004           1           1           0
   162.10336218671068       -46.587917203096076       -1.3018881565173845E-004   1.0035772151328906E-004           1           1           0
   162.18580970564344       -46.612412579130904       -3.0520720947445758E-004   2.0847470788791191E-004           1           1           0
   165.23311608853962       -49.023954292793270       -9.8617225612912339E-005   2.0885011818897186E-004           1           1           0
   165.16793626700843       -49.117642587618640       -1.2212053824069179E-004   1.9532873256956581E-004           1           1           0
   165.36576531052552       -49.036541492530155       -1.1827055555282582E-004   2.1658869519178617E-004           1           1           0
   179.14174314353792       -41.504043451765355        5.5484279400130710E-005   2.1032606599086497E-005           1           1           0
   179.21854545390741       -41.638995881491510       -3.8826579208791143E-006   6.0474547271266991E-005           1           1           0
   166.02386933945701       -49.048875651925080       -1.7837243188922148E-004  -3.0214984156141671E-005           1           1           0
   163.31234482833898       -44.713030998717720       -5.1048567129970064E-005   3.1294136544899338E-005           1           1           0
   161.78599257786445       -47.289598285184354        1.0729012144221025E-005  -5.0895946112072918E-004           1           1           0
   161.71633356165469       -47.352670933877675       -1.8125203562711087E-003   1.4461578828612021E-003           1           1           0
   166.44024075444977       -49.697807161267825       -3.1706792963858658E-004   9.2416028659055873E-005           1           1           0
   175.08141345164449       -33.887094842983522        1.0680737794126521E-004   1.9422474327315155E-004           1           1           0
   165.53597417503957       -49.529057866354812        2.1542116892226575E-004   1.2684891699839539E-004           1           1           0
   182.03438500176966       -38.004964912620743        1.1152074950524754E-004   4.6007623152182262E-005           1           1           0
   181.95939798176235       -38.004279698376237        1.3820626384431403E-004   4.8430692203901791E-005           1           1           0
   162.83271592762631       -47.265893639745734        1.2290277126224809E-004  -7.0339719798650892E-005           1           1           0
   162.80919165442597       -47.133162206303865        9.2719681660538106E-005   4.4915358192370675E-005           1           1           0
   181.81461790443404       -38.003805399746888        2.0420114807849214E-004   9.7391212337843627E-005           1           1           0
   166.33968982646186       -49.310120832859184       -2.7993616827360539E-004  -5.6900891287774841E-005           1           1           0
   166.30986395945754       -49.384519776755589       -3.2948974046864650E-004  -1.5270316528870210E-005           1           1           0
   174.67270669229171       -33.899286848246668        7.1834527809408881E-005   1.7036950544287562E-004           1           1           0
   174.68290592207222       -33.789132454755674        6.7265375024336130E-005   1.5795670581170498E-004           1           1           0
   181.02901562334412       -38.463026184915009       -5.8070590124793573E-005   1.7039421429213694E-004           1           1           0
   182.10717908206857       -38.368393063490878        4.3891858737300436E-005   4.6038040716359785E-006           1           1           0
   182.18566791180828       -38.368579654750938        3.2626316783276947E-005   3.8725239723645180E-006           1           1           0
   181.95469307942690       -37.678137618569700        1.5432169713611816E-004   1.5100258403256522E-004           1           1           0
   181.94551868284637       -37.518730874682099        3.0757848817279665E-005   1.2698159529500895E-004           1           1           0
   181.91054283227365       -38.426662962330205        1.6483439850880957E-004  -2.0769436431239425E-006           1           1           0
