165.907303 -50.023531 -18.025133667154567 -11.314022380736027 -3.598037889607353
161.482433 -47.591788 -88.15706313459681 -71.41272450658603 18.627850659710717
174.964749 -32.798935 -75.18416094341852 -38.37946996373297 -24.929575005177814
183.374529 -37.671902 50.95024827191962 -67.52523340856048 26.98671072304007
164.358295 -49.181006 -51.07030651499111 -48.04635137527172 2.1354685661602937
164.059075 -49.012679 -53.60432808960954 -55.05705408799593 3.0372724191395766
163.667025 -48.789344 -53.62931041157881 -63.191856929131 6.02855682892658
177.923748 -34.66145 -44.72082859137773 -23.349815439118842 -0.7362939078763032
178.908173 -35.246064 -71.66015279040955 -1.2422637010557913 -5.0130474296498715
179.710389 -35.709654 -105.7046926354586 -0.036052791713371724 -25.911254798529367
180.798513 -36.316752 -77.92749207824176 -65.20550610672868 2.550648656800722
162.357397 -46.0691 -47.21890658754965 -70.90474710475783 -5.970131090688049
163.203268 -44.767983 -49.07867194658616 -73.98197000858146 -8.23056556615028
165.920665 -42.353806 -7.109187456652615 -70.35057555355864 -19.06689646161286
181.365771 -40.38572 -24.160063900380578 -53.82840876681929 -6.209085679694847
179.417468 -42.561256 -23.299844606162775 -28.30989721167488 -1.415687645588531
165.7136770000003 -49.91821537500015 -11.345037035527405 -56.96104624589138 -2.658368696107448
165.520050999992 -49.81289974999567 -23.982191770288395 -45.41558947625055 2.97332140557471
165.3264250000018 -49.707584125001 -35.262513460206094 -45.47205311476108 -2.1811209368007534
165.1327989999963 -49.60226849999798 -44.44072512348168 -37.060903358917734 0.4963570233416117
164.9391729999896 -49.49695287499434 -49.48467468959277 -39.47252853618386 -2.1357450359174557
164.7455469999994 -49.39163724999967 -50.10219492998015 -41.34499550569677 -0.7372978688741634
164.5519209999912 -49.28632162499518 -49.45612893384934 -45.19961423404972 1.4113057849613473
164.208685 -49.09684249999999 -51.756204352613835 -52.59351207529392 1.6969849410176132
163.86305 -48.9010115 -55.81268871135953 -59.036786221155495 2.8395806712827203
163.4485658000048 -48.66958840000262 -53.16112122854972 -64.53814588420865 7.519788738062874
163.2301066000022 -48.54983280000119 -49.49827319886098 -67.20188272691749 7.970007250457209
163.0116473999984 -48.43007719999913 -42.454596266299305 -72.85715360050429 8.376991947790561
162.7931881999947 -48.31032159999713 -32.10979703854102 -77.00007719633251 8.934951898081058
162.574729 -48.190566 1.4257577043087757 -85.17823954590486 24.279468505168488
162.3562698000052 -48.07081040000287 -10.907965610775776 -74.68541447504128 12.98042248100235
162.1378106000016 -47.95105480000088 -10.392843079515432 -67.6929336692195 10.233305751457923
161.9193513999978 -47.83129919999881 -14.966629375165446 -64.57916354878617 4.048686608202679
161.7008921999952 -47.71154359999738 -66.77732728044943 -75.47071917192865 22.481164399328524
175.1761060714306 -32.93197178571553 -51.27760471851046 -41.28684839304578 -10.000048259232054
175.3874631428598 -33.06500857143027 -107.59814507032496 -24.41278682218645 5.22708475096525
175.5988202142887 -33.19804535714472 -78.86828745912382 -32.44798155716795 1.3300217977150235
175.8101772857152 -33.33108214285775 -45.304435473295435 -34.65571920484481 10.01329509641249
176.0215343571475 -33.46411892857434 -37.68126617619533 -48.40146712964739 0.6790212302889945
176.2328914285688 -33.59715571428408 -48.42099254552527 -32.729867793204356 2.2911964633073727
176.4442484999981 -33.73019249999882 -50.22035231683681 -33.41000591469051 0.5549857729151366
176.6556055714287 -33.86322928571435 -42.02236267895895 -40.932422160111365 9.30942783481808
176.8669626428592 -33.99626607142987 -46.77300971046386 -41.1155124724281 1.6368445108566292
177.0783197142914 -34.12930285714647 -32.8629204149181 -39.87967301031839 9.035921222282019
177.289676785718 -34.2623396428595 -36.95410944216085 -37.71331529342351 12.654636180003502
177.5010338571469 -34.39537642857395 -42.11373768296136 -27.468592068008686 12.107901807487602
177.7123909285774 -34.52841321428948 -40.29506467930055 -20.99642588139637 9.597418203394653
178.1206329999963 -34.77837279999783 -40.3439803763811 -23.04344313791236 -0.959158557567141
178.3175180000016 -34.89529560000098 -50.26764343590163 -15.151350812998206 -3.0262819528929255
178.5144029999984 -35.01221839999902 -54.013599441074646 -13.082903697968344 -5.66944211324122
178.7112880000037 -35.12914120000217 -64.19886351898008 -4.821894094530447 -2.9581349065601925
179.1087269999982 -35.36196149999896 -94.26396820798782 38.59731479329274 -18.01594598039896
179.3092809999994 -35.47785899999965 -82.04414166770277 28.36931795526835 -19.89301322331178
179.5098350000006 -35.59375650000035 -96.99676964450532 11.949034610483352 -21.891493398033912
179.928013800008 -35.83107360000446 -99.93632164377473 -13.60939223049352 -20.8091721844521
180.145638599999 -35.95249319999947 -92.94791302059429 -37.660351325238594 -13.418632166610397
180.3632633999901 -36.07391279999449 -86.48739378182219 -48.6823020629871 -2.9421195185223166
180.5808881999897 -36.19533239999422 -85.64401929347838 -52.96724068074197 2.661144706409216
181.0131809999892 -36.42968116666098 -63.95153022446859 -65.9320892693286 8.389667539196976
181.2278489999757 -36.54261033332057 -68.38311076441505 -68.1740373231933 8.893590702808384
181.4425169999644 -36.65553949998125 -62.11104979229593 -68.91922009204993 9.79448259768073
181.6571849999553 -36.76846866664313 -50.53244585828477 -70.83935307885565 10.864129532979911
181.8718529999397 -36.88139783330163 -36.397589970384345 -76.60842389236808 14.229182151227409
182.0865209999348 -36.99432699996569 -13.301456874709544 -81.52521311755203 21.925379138840576
182.3011889999472 -37.10725616663891 4.785507244947654 -85.58160311583549 27.33589360465011
182.5158569999491 -37.22018533330655 27.93365228113063 -81.97633370266361 38.96186365794214
182.7305249999661 -37.33311449998216 11.506815432903663 -71.67203870039243 28.81755933098064
182.9451929999808 -37.44604366665656 19.380826907193494 -77.47802003401938 13.778852865134999
183.1598609999847 -37.5589728333253 20.153451562607238 -67.05423375456499 10.07851703000016
161.5918034999903 -47.40145200001682 -50.78095286599458 -60.43424576411427 -17.13861725364654
161.701173999997 -47.21111600000516 -50.16960412253663 -65.20733760682315 -13.214348447131442
161.8105445000037 -47.0207799999935 -55.01508295821723 -67.43355926827834 -7.18921719838589
161.9199149999994 -46.83044400000104 -56.32301110322473 -70.12122325319024 -4.528703889853761
162.0292854999951 -46.64010800000858 -50.44071659140625 -70.90475051119148 -5.416815834451086
162.1386560000018 -46.44977199999693 -48.13917619541402 -71.40703259315005 -5.655265546951204
162.2480265000085 -46.25943599998526 -48.15771799584386 -71.13592928967469 -5.63674589964784
162.4782357142833 -45.88322614286079 -45.51002055469968 -71.64432234984511 -6.743506574533342
162.599074428563 -45.69735228572725 -45.482230252046655 -72.1532112931725 -6.981645453170365
162.7199131428566 -45.51147842857224 -50.26818108609225 -71.86661711949053 -7.281341401310592
162.8407518571363 -45.32560457143869 -37.766238817791745 -72.34813914656011 -9.918847319447437
162.9615905714321 -45.13973071428034 -33.64914783571809 -73.26959103087175 -8.995349419157332
163.0824292857121 -44.95385685714623 -47.40386573962712 -73.64758983136322 -7.685906649902639
163.3844278000022 -44.60703786666473 -48.0746735554185 -74.04648221169862 -13.105837445401187
163.5655876000013 -44.44609273333221 -34.73654058799474 -76.25479942790385 -16.74070556920664
163.7467474000003 -44.2851475999997 -38.85212454279221 -77.52870361239515 -13.190880252630063
163.9279071999932 -44.12420246667269 -36.16180619886487 -76.21400571745771 -14.54837928638072
164.1090669999975 -43.96325733333558 -29.321181690360547 -77.36860891145287 -15.554602774057003
164.2902268000052 -43.80231219999541 -28.080940817098003 -76.2608900108949 -14.723469863429365
164.4713866000043 -43.64136706666289 -17.690668042060754 -73.01209341192636 -18.122124672798737
164.6525463999958 -43.48042193333711 -17.918848635350972 -73.95973422725439 -17.31284283643215
164.8337061999949 -43.31947680000459 -19.877014928001113 -71.70050758556405 -15.751000989117628
165.0148660000025 -43.15853166666442 -19.86401865562121 -67.90443197661027 -16.277345431612286
165.1960258000068 -42.99758653332731 -12.217406267649103 -69.96425886411542 -19.573646552182186
165.3771855999983 -42.83664140000153 -17.736729072265323 -72.59605552222432 -16.08812862202783
165.5583453999974 -42.67569626666901 -17.9910587177437 -69.82611227167159 -17.820066017886557
165.7395051999978 -42.51475113333527 -12.746877866764413 -69.44392784123677 -19.299450214851888
166.0913080943387 -42.17352541509529 -1.4274476284487263 -69.84006340624943 -17.564989896630593
166.2619511886801 -41.99324483018781 0.8671019088323624 -66.00948491683086 -16.268296657454744
166.4325942830182 -41.81296424528377 4.896385502108497 -61.63386498426584 -15.566747965968728
166.6032373773575 -41.63268366037838 10.158328606007938 -57.53316187374266 -14.394494636918552
166.7738804716989 -41.4524030754709 4.800545114123965 -50.80075612057027 -11.413934450998164
166.9445235660363 -41.27212249056755 5.051313489575597 -42.7808784203477 -10.9140296399996
167.1151666603763 -41.09184190566148 6.3855467981312195 -36.474500348437964 -9.967524964094535
167.285809754711 -40.91156132076101 9.479310840857215 -33.07828538471078 -9.148733604872433
167.4564528490524 -40.73128073585352 0.03841186493130144 -27.65911837403601 -5.461037688001489
167.6270959433933 -40.55100015094646 -0.3937014275396217 -23.252181480383864 -5.3970708348930225
167.7977390377298 -40.3707195660441 -2.268744493999779 -20.342001209834063 -4.499049339743312
167.9683821320698 -40.19043898113807 -0.010508221970938703 -19.06643486276866 -4.795791770601987
168.1390252264101 -40.0101583962317 -3.0846925436210775 -16.962168200470856 -3.2014117378880242
168.3096683207472 -39.82987781132866 -5.037333736803751 -14.064879526069348 -3.0958539337945936
168.4803114150886 -39.64959722642119 -3.0280269247364293 -12.74177759442473 -3.289618939061593
168.6509545094283 -39.46931664151548 -3.826107370219089 -11.242697253262973 -2.514423133473451
168.821597603766 -39.28903605661176 -4.053505545918836 -10.100723263847891 -2.1589443664192793
168.9922406981035 -39.10875547170836 -5.75410153352831 -9.178680261040174 -1.4778161581145879
169.1628837924412 -38.9284748868048 -6.519925599287577 -8.678537762903707 -1.2557054789871411
169.3335268867796 -38.7481943019004 -5.965878517344464 -8.634465787195778 -1.7343509152791412
169.5041699811164 -38.56791371699768 -8.546270301649557 -9.382329941334394 -0.6750340606617988
169.674813075457 -38.38763313209098 -10.057882558582294 -10.59985434058051 -0.48482542306482057
169.8454561697984 -38.2073525471835 -12.366573702017726 -12.632565552779724 -0.274290301032443
170.0160992641346 -38.02707196228146 -15.2501942971145 -15.435828660911355 -0.21538361650115184
170.1867423584758 -37.84679137737408 -18.571451593340672 -18.755238449500595 -0.33236895547030226
