   183.25514542856453       -37.698873658729880        10.000969076371595       -31.691870922222407        47.525395177878892     
   183.02839126508516       -37.590268860386530        15.709311744016793       -34.038588599882601        69.495847431737189     
   174.78101538949468       -33.073946142315911        1.8557501183149334       -29.789298797577910       -79.479280384839711     
   161.65761089110217       -47.361040572805230        16.775553214636211       -5.3899007474884133        64.862698379459118     
   183.17500089421040       -37.744071750448853        38.996265427757187        10.523850591200199       -27.905086596434607     
   183.06725958788158       -37.877625547354832        11.706555488017123       -22.781810267367860        61.801374949406210     
   183.15090175135455       -37.910944234583695        1.2170414937509104       -32.023545762931121        49.305392309789084     
   183.09135873073743       -37.710753063219990        40.009993462276967       -21.347438973642600       -5.2511829710677915     
   165.84428524540013       -49.942384004809298        6.5668975191099452       -12.238766013729082       -68.473517666362682     
   165.98146254109960       -49.937369455077715        11.067917829030982       -23.880833350625629        66.541956611792500     
   175.03448053576639       -32.887861738283291        9.4801375547323392       -36.210501601334968       -67.817696595905787     
   174.89405663101093       -32.998340228756625        6.8387127446895342       -21.079243469038566       -82.484832909436307     
   174.90714714717660       -32.903609671346352       -2.7803711929058696       -26.983881818418055       -83.648544046022053     
   175.02139001960066       -32.982592295693571        5.9152075425147910       -19.000497543430328       -77.375800519864285     
   161.97138225702872       -47.559761168778550        30.460959446067534       -1.4808167413467732        45.771560305563753     
   162.07339160353987       -47.553260706229480        20.604720742137729        1.3158949726226865        51.684243227702524     
   182.73349129759666       -37.753426221270182        31.741936617338240       -8.0545306143697086       -10.867287398346662     
   161.91166548300271       -47.428640810466760        24.100015928611143       -2.7367099504003800        37.347981321136103     
   179.75572286629452       -42.084105270548967        3.0570633043785671       -18.124259145091969       -75.305029035044257     
   179.61629868141873       -42.155770372601005        1.2185936522471552       -15.824173068330587       -75.839704560709990     
   163.06011737424623       -45.041875394541158        1.8044013854955159       -12.285926043267999       -83.857217382942807     
   163.09954677460047       -45.105963350822911        1.9283746930029557       -8.8634768552523919        87.987906083898849     
   179.37405551178878       -42.177521525484401       -8.9484402535989105E-002  -11.208135771421263       -72.053972492371358     
   179.39582508319577       -41.890229724174056        1.7191660270170717       -14.041637588607504       -65.966447501594828     
   166.17578667494220       -49.816217007093762        15.368808181679537       -15.598752113296239        76.400586164013305     
   175.24417409636030       -33.037149363416937      -0.35505230797678422       -18.602225877240311        60.679588128271405     
   182.97561888138230       -38.113684165158269        4.3945232478206488       -20.421175709392529        64.091239826315814     
   174.61085659109941       -33.271063981630952      -0.71584480906869175       -28.703495490905212       -83.523112117989356     
   161.80018357398305       -47.171077257437474        19.686819892479839       -9.7340744009213864        58.876447240630114     
   162.04171484800864       -47.819016949082936        26.608552596235949       -14.775320503008377        62.710635957670377     
   161.94466582422945       -47.681730926787566        26.641944797905779        2.7336914873459985        47.502656460519773     
   182.81407761017635       -37.466316770072169        10.491975554175998       -35.296377204675863        72.460211221124155     
   161.62106012443812       -47.591295106130360        33.863990516444645       -13.016406563139927        45.478306711621087     
   161.58469722443650       -47.487931239470186        18.791623354865926       -6.5272582506829053        43.258432427533648     
   175.09017886590800       -33.043188730350458        2.4585334770438774       -29.923941812885744        74.818578733609286     
   182.98763186076931       -37.951136049354098        15.619253340480405        5.4005616273165060       -63.898495268865759     
   163.47407544846649       -46.632483986944742        3.8252591055810736       -23.530894736182844        82.685581479308780     
   165.06024260196915       -48.910410620502525        18.980976460060116       -37.881582123458600        77.933451824191650     
   162.67513422419211       -47.841360006937556        17.070053786510691       -12.986181481960106        67.203928979374695     
   179.53555150000102       -41.706119178978902        1.2771990433451457       -15.470525052083577       -61.051742003299672     
   179.41515938497210       -41.745621771634866        1.8861015469815268       -17.287599231430590       -63.501476395123376     
   163.48573375310858       -47.098665708659532        4.5722462138057622       -30.403018393353719        82.083275883030666     
   165.03896952978513       -49.118513288936562        19.729667633639192       -35.283637461273429        78.233610208325871     
   164.96980076912351       -49.007970693159258        19.684938347545117       -38.143605217693832        78.604901849356793     
   176.08206126345479       -35.424516876662103        18.704671219700622       -1.7258906060921628        48.422349129622660     
   175.84109393544841       -35.616148766342654        14.928039318098008        7.1893265011237739        57.604624433992797     
   180.95164499778377       -37.636237696184800        2.8786262931316351       -44.704569095623555       -68.378097684526381     
